unit_number,total_life,n_cycles,cluster_sensors,sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope,cluster_id,cluster_method,n_clusters,cluster_random_state,cluster_feature_columns
89,207,207,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",552.3199999999999,566.961,14.641000000000076,555.6780193236715,4.015735647661228,0.05681580186381696,9041.591999999999,9112.988,71.39600000000064,9058.25188405797,19.931932863073126,0.282203177257522,520.2749999999999,534.4420000000001,14.167000000000257,523.4797584541062,3.8504835557567536,0.05452503490599595,8128.2,8184.889999999999,56.6899999999996,8140.87845410628,15.523729802537543,0.21635939918389294,8.424690000000002,8.25171,-0.17298000000000258,8.369616908212562,0.048774248314591324,-0.0006594708900217369,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
90,181,181,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.278,551.354,-2.923999999999978,553.5358011049724,0.935688386173988,-0.01401604840831161,9063.442,9075.337,11.895000000000437,9065.78276243094,5.67954107689292,0.06868803756100557,522.144,519.784,-2.3600000000000136,521.5874033149172,0.7280037017922808,-0.011318580130732475,8143.521000000001,8148.176999999999,4.65599999999813,8145.291104972375,3.460293938114533,0.02981051545142788,8.39794,8.51301,0.11506999999999934,8.433872375690607,0.03707099668080937,0.0005328725234250417,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
91,156,156,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.1809999999999,551.381,-2.7999999999999545,553.6357051282051,0.9407587718946824,-0.016804270518878974,9067.107,9059.611,-7.495999999999185,9066.884615384615,4.897222051983092,-0.0384483886772827,522.25,519.856,-2.3940000000000055,521.6359615384615,0.8101889450775246,-0.01512021305179296,8150.614,8132.556000000001,-18.057999999998174,8145.996794871795,5.815738812247431,-0.08953084351441962,8.38654,8.522499999999999,0.13595999999999897,8.43123141025641,0.0411375597366701,0.0007196894311769763,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
92,158,158,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.223,551.091,-2.131999999999948,552.752088607595,0.7604612639187112,-0.012652127680610583,9047.694000000001,9042.939000000002,-4.7549999999992,9045.671012658227,4.574209233710641,-0.013619346506208,521.299,519.5060000000001,-1.7929999999998927,520.8274050632912,0.5850697030634192,-0.010152549824372147,8125.170999999999,8117.807000000001,-7.3639999999986685,8124.118101265823,3.902972277295887,-0.04659496561237226,8.44991,8.513569999999998,0.06365999999999872,8.464049367088608,0.02878012620118929,0.0004156979671686435,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
93,171,171,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.142,551.676,-2.466000000000008,553.471812865497,0.8279303372526319,-0.013577579379365245,9063.367000000002,9046.397,-16.970000000001164,9060.448888888888,6.173173280904668,-0.0848944248445835,521.9840000000002,519.826,-2.158000000000129,521.4783625730994,0.7286250029037795,-0.011640842873257281,8144.273999999999,8121.738,-22.53599999999915,8139.730467836257,7.586447273742121,-0.12337437300499803,8.41189,8.511099999999999,0.09920999999999935,8.43945730994152,0.03454533916841256,0.0005318700650395306,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
94,392,392,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",556.8770000000001,568.557,11.67999999999995,559.6213010204082,3.053275105287826,0.023346916264016075,9064.116999999998,9120.125,56.00800000000163,9075.966964285713,15.180364573703745,0.11349055553185973,525.03,535.841,10.811000000000035,527.2829081632653,2.926406379450478,0.022426848602036507,8144.499000000001,8190.167000000001,45.668000000000575,8154.186887755101,11.90560723698202,0.08811437950552412,8.362499999999999,8.249450000000001,-0.11304999999999765,8.33403775510204,0.03674110961548059,-0.0002454658464779828,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
95,166,166,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.6479999999999,551.8670000000001,-1.7809999999998354,553.0112650602409,0.630193288083488,-0.00956880980645491,9047.729000000001,9122.964,75.23499999999876,9066.388493975903,21.717487529623657,0.39112926392560743,521.635,520.0860000000001,-1.5489999999998645,521.0496987951807,0.5033411555935084,-0.008538659810719893,8129.056,8189.062,60.00600000000031,8143.11313253012,17.56460672672069,0.3128004669740425,8.447930000000001,8.517479999999999,0.06954999999999778,8.459952409638555,0.027265576297231385,0.00034297158148102806,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
96,491,491,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.9680000000001,567.7320000000001,12.76400000000001,557.2394704684317,3.2947003245760134,0.01927484263786433,9053.51,9119.107,65.59699999999975,9066.885743380855,17.219740684862327,0.0997223826791825,522.927,535.153,12.225999999999999,525.0415274949083,3.1519107948374216,0.0184430267462407,8139.095000000001,8188.717999999999,49.622999999997774,8147.623360488799,13.386113511370416,0.07604956919928894,8.37681,8.23934,-0.13747000000000043,8.34937250509165,0.041763299620003455,-0.0002167520597230894,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
97,275,275,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.214,568.129,13.914999999999964,557.2363272727273,3.6793495425861513,0.03901847609705414,9052.279,9116.485,64.20600000000013,9065.495272727274,18.00866353675821,0.18919417789446058,522.317,535.3050000000001,12.988000000000056,525.0037090909092,3.4912190195753445,0.037118905975015194,8135.144,8188.25,53.10599999999977,8146.875381818182,14.228570034190074,0.14949592337209122,8.376909999999999,8.24147,-0.13543999999999912,8.352579272727272,0.04350387534898663,-0.0004215153053864508,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
98,307,307,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",554.412,567.276,12.863999999999919,557.1438110749186,3.459652051304994,0.03347533446307033,9052.223999999998,9118.254,66.03000000000247,9067.676286644952,17.46081591449604,0.16623200360983068,522.469,534.893,12.423999999999978,524.956319218241,3.334222089250352,0.03202172548024101,8137.683,8188.036999999999,50.35399999999936,8148.095830618892,13.79318784127623,0.1305954019155522,8.383519999999999,8.23656,-0.1469599999999982,8.346105537459282,0.04316712241898796,-0.0003848025736797664,0,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
99,145,145,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.3520000000001,551.4340000000001,-1.9180000000000064,552.7893103448275,0.7075949115549786,-0.012806880806170862,9058.562000000002,9066.62,8.057999999999083,9060.965103448276,4.512516251531174,0.042430955755067966,521.2470000000001,519.664,-1.5830000000000837,520.8677241379311,0.5719678611993402,-0.010580066131314183,8136.514999999999,8137.576000000001,1.0610000000015134,8138.244620689655,3.3102474166702565,-0.0010348763973671796,8.439890000000002,8.52539,0.08549999999999791,8.46676620689655,0.030249867986465253,0.0005109581168320553,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
100,152,152,"sensor_7,sensor_9,sensor_12,sensor_14,sensor_15",553.5269999999999,551.44,-2.0869999999998754,552.9496052631579,0.7034762196060662,-0.01224680321762864,9049.067,9063.759000000002,14.692000000002736,9053.738552631581,6.2982545000364265,0.10082873721110712,521.586,519.7909999999999,-1.7950000000000728,521.0306578947369,0.5682054750804127,-0.010238519946148317,8129.945,8139.108,9.163000000000466,8132.597039473684,4.403153600548195,0.06392496873266774,8.441080000000001,8.515789999999999,0.07470999999999783,8.459361842105261,0.029373540129928925,0.00046839747401221496,1,kmeans,2,42,"sensor_7_initial_mean,sensor_7_final_mean,sensor_7_delta_final_initial,sensor_7_mean,sensor_7_std,sensor_7_slope,sensor_9_initial_mean,sensor_9_final_mean,sensor_9_delta_final_initial,sensor_9_mean,sensor_9_std,sensor_9_slope,sensor_12_initial_mean,sensor_12_final_mean,sensor_12_delta_final_initial,sensor_12_mean,sensor_12_std,sensor_12_slope,sensor_14_initial_mean,sensor_14_final_mean,sensor_14_delta_final_initial,sensor_14_mean,sensor_14_std,sensor_14_slope,sensor_15_initial_mean,sensor_15_final_mean,sensor_15_delta_final_initial,sensor_15_mean,sensor_15_std,sensor_15_slope"
